"","date","coef","coef_correction"
"475",2018-06-17,-1.08,0.794
"476",2018-06-18,-1.51,0.712
"477",2018-06-19,-1.29,0.754
"478",2018-06-20,-1.25,0.762
"479",2018-06-21,-1.28,0.756
"480",2018-06-22,-1.11,0.788
"481",2018-06-23,-0.59,0.887
"482",2018-06-24,-0.6,0.885
"483",2018-06-25,-0.9,0.828
"484",2018-06-26,-0.76,0.856
"485",2018-06-27,-0.9,0.829
"486",2018-06-28,-0.88,0.832
"487",2018-06-29,-1.05,0.799
"488",2018-06-30,-0.53,0.899
"489",2018-07-01,-0.5,0.904
"490",2018-07-02,-1.05,0.801
"491",2018-07-03,-0.99,0.811
"492",2018-07-04,-0.89,0.831
"493",2018-07-05,-1.08,0.795
"494",2018-07-06,-1.21,0.769
"495",2018-07-07,-0.94,0.821
"496",2018-07-08,-1.02,0.806
"497",2018-07-09,-1.45,0.723
"498",2018-07-10,-1.4,0.733
"499",2018-07-11,-1.24,0.764
"500",2018-07-12,-1.19,0.773
"501",2018-07-13,-1.22,0.768
"502",2018-07-14,-0.85,0.838
"503",2018-07-15,-1.03,0.804
"504",2018-07-16,-1.53,0.709
"505",2018-07-17,-1.33,0.747
"506",2018-07-18,-1.24,0.763
"507",2018-07-19,-1.33,0.747
"508",2018-07-20,-1.38,0.737
"509",2018-07-21,-1.08,0.795
"510",2018-07-22,-1.29,0.754
"511",2018-07-23,-1.66,0.683
"512",2018-07-24,-1.47,0.719
"513",2018-07-25,-1.54,0.707
"514",2018-07-26,-1.54,0.706
"515",2018-07-27,-1.57,0.701
"516",2018-07-28,-1.4,0.734
"517",2018-07-29,-1.59,0.696
"518",2018-07-30,-1.81,0.654
"519",2018-07-31,-1.78,0.661
"520",2018-08-01,-1.74,0.669
"521",2018-08-02,-1.73,0.67
"522",2018-08-03,-1.83,0.651
"523",2018-08-04,-1.65,0.685
"524",2018-08-05,-1.63,0.69
"525",2018-08-06,-1.89,0.64
"526",2018-08-07,-1.67,0.682
"527",2018-08-08,-1.73,0.671
"528",2018-08-09,-1.84,0.649
"529",2018-08-10,-1.89,0.64
"530",2018-08-11,-1.34,0.745
"531",2018-08-12,-1.41,0.731
"532",2018-08-13,-1.82,0.653
"533",2018-08-14,-1.58,0.7
"534",2018-08-15,-1.5,0.714
"535",2018-08-16,-1.74,0.668
"536",2018-08-17,-1.6,0.696
"537",2018-08-18,-1.37,0.74
"538",2018-08-19,-1.46,0.721
"539",2018-08-20,-1.78,0.66
"540",2018-08-21,-1.52,0.711
"541",2018-08-22,-1.4,0.733
"542",2018-08-23,-1.44,0.725
"543",2018-08-24,-1.5,0.714
"544",2018-08-25,-1.11,0.789
"545",2018-08-26,-0.97,0.815
"546",2018-08-27,-1.39,0.736
"547",2018-08-28,-1.22,0.768
"548",2018-08-29,-1.16,0.778
"549",2018-08-30,-1.11,0.788
"550",2018-08-31,-1.11,0.789
"551",2018-09-01,-0.75,0.858
"552",2018-09-02,-0.98,0.814
"553",2018-09-03,-1.47,0.719
"554",2018-09-04,-1.21,0.77
"555",2018-09-05,-1.09,0.792
"556",2018-09-06,-1.08,0.795
"557",2018-09-07,-1.23,0.765
"558",2018-09-08,-0.68,0.871
"559",2018-09-09,-0.86,0.836
"560",2018-09-10,-1.38,0.737
"561",2018-09-11,-1.08,0.794
"562",2018-09-12,-1.12,0.786
"563",2018-09-13,-1.25,0.762
"564",2018-09-14,-1.14,0.783
"565",2018-09-15,-0.47,0.911
"566",2018-09-16,-0.49,0.907
"567",2018-09-17,-1.06,0.798
"568",2018-09-18,-1.07,0.796
"569",2018-09-19,-1.09,0.793
"570",2018-09-20,-1.2,0.772
"571",2018-09-21,-1.41,0.732
"572",2018-09-22,-0.45,0.915
"573",2018-09-23,-0.14,0.973
"574",2018-09-24,0.28,NA
"575",2018-09-25,1.82,NA
"576",2018-09-26,2.83,NA
"577",2018-09-27,1.91,NA
"578",2018-09-28,1.46,NA
"579",2018-09-29,3.25,NA
"580",2018-09-30,3.61,NA
"581",2018-10-01,3.22,NA
"582",2018-10-02,4.66,NA
"583",2018-10-03,5.5,NA
"584",2018-10-04,5.47,NA
"585",2018-10-05,4.15,NA
"586",2018-10-06,3.13,NA
"587",2018-10-07,2.61,NA
"588",2018-10-08,3.49,NA
"589",2018-10-09,3.62,NA
"590",2018-10-10,2.74,NA
"591",2018-10-11,2.03,NA
"592",2018-10-12,1.45,NA
"593",2018-10-13,1.79,NA
"594",2018-10-14,1.73,NA
"595",2018-10-15,1.47,NA
"596",2018-10-16,1.85,NA
"597",2018-10-17,2.24,NA
"598",2018-10-18,2.43,NA
"599",2018-10-19,3.38,NA
"600",2018-10-20,5.16,NA
"601",2018-10-21,6.3,NA
"602",2018-10-22,7.03,NA
"603",2018-10-23,8.64,NA
"604",2018-10-24,9.24,NA
"605",2018-10-25,9.34,NA
"606",2018-10-26,8.13,NA
"607",2018-10-27,8.7,NA
"608",2018-10-28,9.75,NA
"609",2018-10-29,8.3,NA
"610",2018-10-30,4.83,NA
"611",2018-10-31,5.52,NA
"612",2018-11-01,4.6,NA
"613",2018-11-02,3.75,NA
"614",2018-11-03,5.68,NA
"615",2018-11-04,6,NA
"616",2018-11-05,5.05,NA
"617",2018-11-06,4.86,NA
"618",2018-11-07,5.35,NA
"619",2018-11-08,6.25,NA
"620",2018-11-09,7.15,NA
"621",2018-11-10,7.98,NA
"622",2018-11-11,8.21,NA
"623",2018-11-12,7.66,NA
"624",2018-11-13,7.2,NA
"625",2018-11-14,8.26,NA
"626",2018-11-15,9.01,NA
"627",2018-11-16,11.94,NA
"628",2018-11-17,14.54,NA
"629",2018-11-18,15.82,NA
"630",2018-11-19,15.85,NA
"631",2018-11-20,16.87,NA
"632",2018-11-21,17.63,NA
"633",2018-11-22,17.71,NA
"634",2018-11-23,17.42,NA
"635",2018-11-24,15.93,NA
"636",2018-11-25,14.11,NA
"637",2018-11-26,15.74,NA
"638",2018-11-27,17.67,NA
"639",2018-11-28,18.98,NA
"640",2018-11-29,21.27,NA
"641",2018-11-30,22.54,NA
"642",2018-12-01,22.6,NA
"643",2018-12-02,19.13,NA
"644",2018-12-03,15.44,NA
"645",2018-12-04,14.7,NA
"646",2018-12-05,16.57,NA
"647",2018-12-06,17.42,NA
"648",2018-12-07,14.84,NA
"649",2018-12-08,14.07,NA
"650",2018-12-09,13.96,NA
"651",2018-12-10,14.74,NA
"652",2018-12-11,15.76,NA
"653",2018-12-12,16.71,NA
"654",2018-12-13,17.56,NA
"655",2018-12-14,18.3,NA
"656",2018-12-15,19.08,NA
"657",2018-12-16,19.57,NA
"658",2018-12-17,19.9,NA
"659",2018-12-18,19.66,NA
"660",2018-12-19,20.91,NA
"661",2018-12-20,20.82,NA
"662",2018-12-21,18.42,NA
"663",2018-12-22,16.94,NA
"664",2018-12-23,17.31,NA
"665",2018-12-24,19.04,NA
"666",2018-12-25,16.83,NA
"667",2018-12-26,15.85,NA
"668",2018-12-27,14.74,NA
"669",2018-12-28,14.18,NA
"670",2018-12-29,14.43,NA
"671",2018-12-30,14.72,NA
"672",2018-12-31,16.24,NA
"673",2019-01-01,15.31,NA
"674",2019-01-02,18.12,NA
"675",2019-01-03,20.43,NA
"676",2019-01-04,20.43,NA
"677",2019-01-05,19.25,NA
"678",2019-01-06,21.01,NA
"679",2019-01-07,21.73,NA
"680",2019-01-08,20.84,NA
"681",2019-01-09,20.28,NA
"682",2019-01-10,21.81,NA
"683",2019-01-11,22.24,NA
"684",2019-01-12,19.61,NA
"685",2019-01-13,17.98,NA
"686",2019-01-14,19.09,NA
"687",2019-01-15,19.64,NA
"688",2019-01-16,17.47,NA
"689",2019-01-17,16.55,NA
"690",2019-01-18,18.32,NA
"691",2019-01-19,20.31,NA
"692",2019-01-20,21.55,NA
"693",2019-01-21,22.86,NA
"694",2019-01-22,23.83,NA
"695",2019-01-23,24.76,NA
"696",2019-01-24,25.67,NA
"697",2019-01-25,25.24,NA
"698",2019-01-26,23.82,NA
"699",2019-01-27,21.23,NA
"700",2019-01-28,19.35,NA
"701",2019-01-29,19.32,NA
"702",2019-01-30,19.36,NA
"703",2019-01-31,19.26,NA
"704",2019-02-01,18.47,NA
"705",2019-02-02,15.94,NA
"706",2019-02-03,16.27,NA
"707",2019-02-04,17.95,NA
"708",2019-02-05,18.54,NA
"709",2019-02-06,18.23,NA
"710",2019-02-07,17.55,NA
"711",2019-02-08,16.7,NA
"712",2019-02-09,16.76,NA
"713",2019-02-10,14.84,NA
"714",2019-02-11,15.44,NA
"715",2019-02-12,17.53,NA
"716",2019-02-13,17.21,NA
"717",2019-02-14,14.81,NA
"718",2019-02-15,14.11,NA
"719",2019-02-16,13.64,NA
"720",2019-02-17,12.78,NA
"721",2019-02-18,12.17,NA
"722",2019-02-19,11.73,NA
"723",2019-02-20,12.83,NA
"724",2019-02-21,13.26,NA
"725",2019-02-22,16.97,NA
"726",2019-02-23,19.08,NA
"727",2019-02-24,17.51,NA
"728",2019-02-25,14.42,NA
"729",2019-02-26,13.34,NA
"730",2019-02-27,12.49,NA
"731",2019-02-28,11.33,NA
"732",2019-03-01,13.96,NA
"733",2019-03-02,15.81,NA
"734",2019-03-03,13.68,NA
"735",2019-03-04,9.88,NA
"736",2019-03-05,11.88,NA
"737",2019-03-06,11.51,NA
"738",2019-03-07,9.95,NA
"739",2019-03-08,9.56,NA
"740",2019-03-09,11.36,NA
"741",2019-03-10,11.93,NA
"742",2019-03-11,13.01,NA
"743",2019-03-12,13.95,NA
"744",2019-03-13,13.72,NA
"745",2019-03-14,12.82,NA
"746",2019-03-15,12.59,NA
"747",2019-03-16,12.61,NA
"748",2019-03-17,9.15,NA
"749",2019-03-18,10.87,NA
"750",2019-03-19,12.07,NA
"751",2019-03-20,11.36,NA
"752",2019-03-21,10.29,NA
"753",2019-03-22,9.35,NA
"754",2019-03-23,7.84,NA
"755",2019-03-24,8.45,NA
"756",2019-03-25,10.04,NA
"757",2019-03-26,12.76,NA
"758",2019-03-27,11.27,NA
"759",2019-03-28,10.42,NA
"760",2019-03-29,9.36,NA
"761",2019-03-30,7.29,NA
"762",2019-03-31,7.31,NA
"763",2019-04-01,8.24,NA
"764",2019-04-02,8.35,NA
"765",2019-04-03,6.84,NA
"766",2019-04-04,5.33,NA
"767",2019-04-05,3.82,NA
"768",2019-04-06,4.76,NA
"769",2019-04-07,4.64,NA
"770",2019-04-08,3.86,NA
"771",2019-04-09,5.83,NA
"772",2019-04-10,8.35,NA
"773",2019-04-11,10.54,NA
"774",2019-04-12,11.39,NA
"775",2019-04-13,11.62,NA
"776",2019-04-14,9.28,NA
"777",2019-04-15,8.12,NA
"778",2019-04-16,7.72,NA
"779",2019-04-17,5.96,NA
"780",2019-04-18,4.43,NA
"781",2019-04-19,4.12,NA
"782",2019-04-20,4.42,NA
"783",2019-04-21,2.54,NA
"784",2019-04-22,2.76,NA
"785",2019-04-23,2.2,NA
"786",2019-04-24,1.71,NA
"787",2019-04-25,0.39,NA
"788",2019-04-26,-0.33,0.941
"789",2019-04-27,0.58,NA
"790",2019-04-28,1.8,NA
"791",2019-04-29,1.85,NA
"792",2019-04-30,1.85,NA
"793",2019-05-01,1.68,NA
"794",2019-05-02,1.69,NA
"795",2019-05-03,3.28,NA
"796",2019-05-04,3.91,NA
"797",2019-05-05,6.1,NA
"798",2019-05-06,6.01,NA
"799",2019-05-07,5.3,NA
"800",2019-05-08,4.1,NA
"801",2019-05-09,4.4,NA
"802",2019-05-10,3.14,NA
"803",2019-05-11,2.41,NA
"804",2019-05-12,3.37,NA
"805",2019-05-13,4.36,NA
"806",2019-05-14,6.36,NA
"807",2019-05-15,6.32,NA
"808",2019-05-16,3.94,NA
"809",2019-05-17,1.89,NA
"810",2019-05-18,0.89,NA
"811",2019-05-19,0.2,NA
"812",2019-05-20,-0.67,0.872
"813",2019-05-21,-0.28,0.947
"814",2019-05-22,-0.01,0.998
"815",2019-05-23,0.37,NA
"816",2019-05-24,0.29,NA
"817",2019-05-25,0.31,NA
"818",2019-05-26,0.08,NA
"819",2019-05-27,-0.9,0.829
"820",2019-05-28,-0.51,0.904
"821",2019-05-29,0.19,NA
"822",2019-05-30,0.32,NA
"823",2019-05-31,-0.24,0.954
"824",2019-06-01,-0.48,0.909
"825",2019-06-02,-0.67,0.875
"826",2019-06-03,-1.29,0.755
"827",2019-06-04,-1.27,0.758
"828",2019-06-05,-1.37,0.741
"829",2019-06-06,-1.31,0.75
"830",2019-06-07,-1.4,0.735
"831",2019-06-08,-0.99,0.811
"832",2019-06-09,-1.08,0.795
"833",2019-06-10,-1.61,0.695
"834",2019-06-11,-1.57,0.702
"835",2019-06-12,-1.65,0.686
"836",2019-06-13,-1.68,0.681
"837",2019-06-14,-1.65,0.687
"838",2019-06-15,-1.48,0.719
"839",2019-06-16,-1.55,0.705
"840",2019-06-17,-1.73,0.671
"841",2019-06-18,-1.64,0.689
"842",2019-06-19,-1.7,0.678
"843",2019-06-20,-1.46,0.723
"844",2019-06-21,-1.85,0.646
"845",2019-06-22,-1.56,0.705
"846",2019-06-23,-1.43,0.729
"847",2019-06-24,-1.81,0.657
"848",2019-06-25,-1.63,0.69
"849",2019-06-26,-1.81,0.656
"850",2019-06-27,-1.71,0.676
"851",2019-06-28,-1.64,0.668
"852",2019-06-29,-1.41,0.732
"853",2019-06-30,-1.6,0.696
"854",2019-07-01,-2.16,0.589
"855",2019-07-02,-1.13,0.785
"856",2019-07-03,-1.67,0.683
"857",2019-07-04,-1.54,0.707
"858",2019-07-05,-1.41,0.732
"859",2019-07-06,-1.13,0.785
"860",2019-07-07,-1.05,0.801
"861",2019-07-08,-1.37,0.74
"862",2019-07-09,-0.85,0.839
"863",2019-07-10,-1.03,0.805
"864",2019-07-11,-1.13,0.786
"865",2019-07-12,-1.3,0.754
"866",2019-07-13,-0.8,0.847
"867",2019-07-14,-1.1,0.791
"868",2019-07-15,-1.61,0.693
"869",2019-07-16,-0.59,0.876
"870",2019-07-17,-1.11,0.789
"871",2019-07-18,-1.3,0.754
"872",2019-07-19,-1.37,0.74
"873",2019-07-20,-2.89,0.452
"874",2019-07-21,-1.4,0.733
"875",2019-07-22,-1.76,0.665
"876",2019-07-23,-1.36,0.742
"877",2019-07-24,-1.37,0.74
"878",2019-07-25,-1.79,0.66
"879",2019-07-26,-1.83,0.652
"880",2019-07-27,-1.66,0.684
"881",2019-07-28,-1.96,0.628
"882",2019-07-29,-1.94,0.631
"883",2019-07-30,-1.48,0.72
"884",2019-07-31,-1.25,0.762
"885",2019-08-01,-1.72,0.674
"886",2019-08-02,-0.65,0.877
"887",2019-08-03,-0.02,0.996
"888",2019-08-04,-1.53,0.709
"889",2019-08-05,-2.33,0.557
"890",2019-08-06,-1.58,0.7
"891",2019-08-07,-1.78,0.662
"892",2019-08-08,-1.78,0.661
"893",2019-08-09,-1.79,0.66
"894",2019-08-10,-1.56,0.704
"895",2019-08-11,-1.67,0.683
"896",2019-08-12,-1.99,0.622
"897",2019-08-13,-1.86,0.646
"898",2019-08-14,-1.55,0.706
"899",2019-08-15,-1.41,0.732
"900",2019-08-16,-1.82,0.655
"901",2019-08-17,-1.51,0.713
"902",2019-08-18,-1.52,0.711
"903",2019-08-19,-1.9,0.639
"904",2019-08-20,-1.69,0.679
"905",2019-08-21,-1.5,0.715
"906",2019-08-22,-1.49,0.718
"907",2019-08-23,-1.53,0.71
"908",2019-08-24,-1.42,0.73
"909",2019-08-25,-1.72,0.673
"910",2019-08-26,-2.27,0.569
"911",2019-08-27,-1.75,0.668
"912",2019-08-28,-1.82,0.655
"913",2019-08-29,-1.82,0.654
"914",2019-08-30,-2.32,0.56
"915",2019-08-31,-1.72,0.673
"916",2019-09-01,-1.64,0.689
"917",2019-09-02,-1.89,0.641
"918",2019-09-03,-1.54,0.707
"919",2019-09-04,-1.52,0.711
"920",2019-09-05,-1.69,0.679
"921",2019-09-06,-1.52,0.711
"922",2019-09-07,-1.07,0.798
"923",2019-09-08,-0.89,0.832
"924",2019-09-09,-1.5,0.716
"925",2019-09-10,-1.28,0.758
"926",2019-09-11,-1.18,0.776
"927",2019-09-12,-1.26,0.762
"928",2019-09-13,-1.16,0.781
"929",2019-09-14,-1.02,0.806
"930",2019-09-15,-0.49,0.907
"931",2019-09-16,-0.91,0.827
"932",2019-09-17,0.27,NA
"933",2019-09-18,1.2,NA
"934",2019-09-19,1.95,NA
"935",2019-09-20,2,NA
"936",2019-09-21,1.57,NA
"937",2019-09-22,1.47,NA
"938",2019-09-23,1.37,NA
"939",2019-09-24,2.11,NA
"940",2019-09-25,2.14,NA
"941",2019-09-26,1.61,NA
"942",2019-09-27,0.59,NA
"943",2019-09-28,0.02,NA
"944",2019-09-29,-0.14,0.973
"945",2019-09-30,0.86,NA
