"","forecast_date","avg_temp","min_temp","max_temp"
"1092","2017-09-26",13.3,11.3,15.7
"1093","2017-09-27",12.8,10.6,14.7
"1094","2017-09-28",11.5,9.1,13.3
"1095","2017-09-29",10,7,11.8
"1096","2017-09-30",10.2,7.4,12.8
"1097","2017-10-01",9.6,5.2,12.8
"1098","2017-10-02",11.6,9,13.6
"1099","2017-10-03",11.3,10.1,12.5
"1100","2017-10-04",11.2,10.5,12.8
"1101","2017-10-05",9.8,8.7,11.4
"1102","2017-10-06",8.9,8.1,10.2
"1103","2017-10-07",9.4,8.3,10.9
"1104","2017-10-08",8.2,6.1,9.3
"1105","2017-10-09",7.8,6.5,9.1
"1106","2017-10-10",9.7,7.7,11.3
"1107","2017-10-11",12.8,11.6,14.2
"1108","2017-10-12",12.8,12,14
"1109","2017-10-13",10.5,8.7,12.6
"1110","2017-10-14",14.1,11.8,15.9
"1111","2017-10-15",13.8,11.5,16.2
"1112","2017-10-16",14.7,12.8,16.6
"1113","2017-10-17",14.2,13.3,17.6
"1114","2017-10-18",12.5,10.6,15.2
"1115","2017-10-19",11.7,10,13.5
"1116","2017-10-20",11.6,9.8,12.9
"1117","2017-10-21",10.1,8,11.6
"1118","2017-10-22",8.6,4.9,11
"1119","2017-10-23",7.8,4.6,9.5
"1120","2017-10-24",7.2,3.5,10.7
"1121","2017-10-25",10.2,6.1,13.7
"1122","2017-10-26",11.2,10,12.9
"1123","2017-10-27",8.5,7.2,9.9
"1124","2017-10-28",8,7,10
"1125","2017-10-29",5.5,5.2,6.8
"1126","2017-10-30",3.3,2.4,5.4
"1127","2017-10-31",4.6,2.9,7.1
"1128","2017-11-01",8.1,6.5,10.1
"1129","2017-11-02",8.9,8.2,9.8
"1130","2017-11-03",7.8,6.9,9
"1131","2017-11-04",7.4,5.4,8.7
"1132","2017-11-05",8.1,6.6,10.3
"1133","2017-11-06",7.3,5.2,9.8
"1134","2017-11-07",6.6,4.9,7.9
"1135","2017-11-08",5.2,4.6,6.9
"1136","2017-11-09",5.6,3.8,7.3
"1137","2017-11-10",6.5,5.7,7.8
"1138","2017-11-11",4.3,3.4,6.1
"1139","2017-11-12",3.3,1.5,4.8
"1140","2017-11-13",3,1.3,4.4
"1141","2017-11-14",3,1.2,4.6
"1142","2017-11-15",4.8,1.2,7
"1143","2017-11-16",4.7,2,7.6
"1144","2017-11-17",3.6,2.8,5.3
"1145","2017-11-18",3,2.4,4.2
"1146","2017-11-19",3.1,2.4,4.3
"1147","2017-11-20",1.8,1.3,3.3
"1148","2017-11-21",2.1,-0.2,4.4
"1149","2017-11-22",4.5,-0.5,7.4
"1150","2017-11-23",6.2,3.8,9.7
"1151","2017-11-24",7.3,4.2,9.9
"1152","2017-11-25",6.1,3.5,8.8
"1153","2017-11-26",2.4,1.2,3.8
"1154","2017-11-27",1.8,-1.1,4.4
"1155","2017-11-28",2.4,-0.2,5.4
"1156","2017-11-29",1.2,0.4,3.4
"1157","2017-11-30",0.6,0.4,2.2
"1158","2017-12-01",0.4,-2.4,3.5
"1159","2017-12-02",0.2,-2.1,1.5
"1160","2017-12-03",-0.4,-1.1,1.1
"1161","2017-12-04",1,-0.1,2.4
"1162","2017-12-05",3.6,1.8,6.3
"1163","2017-12-06",5.2,3.6,7.5
"1164","2017-12-07",4,2,6.1
"1165","2017-12-08",2.9,2,3.6
"1166","2017-12-09",0.3,-0.2,1.8
"1167","2017-12-10",0.4,-0.4,2.1
"1168","2017-12-11",5.9,2.6,10.7
"1169","2017-12-12",5.5,3.2,7.9
"1170","2017-12-13",0.8,-1,2.5
"1171","2017-12-14",2.2,0.8,4.6
"1172","2017-12-15",1.2,-0.2,4.3
"1173","2017-12-16",0.5,-0.4,1.6
"1174","2017-12-17",-0.6,-2.4,0.9
"1175","2017-12-18",-2.1,-3.8,-0.8
"1176","2017-12-19",-1.7,-2.6,1
"1177","2017-12-20",-0.8,-1.8,2.5
"1178","2017-12-21",2.2,-0.4,5.7
"1179","2017-12-22",3.4,1.8,5.5
"1180","2017-12-23",5.7,3.4,8.1
"1181","2017-12-24",8.1,7.2,9.8
"1182","2017-12-25",5.8,2.8,7.7
"1183","2017-12-26",3.4,-0.8,5.2
"1184","2017-12-27",3.3,2.2,6.2
"1185","2017-12-28",3.9,1.8,6.9
"1186","2017-12-29",0.5,-0.8,2
"1187","2017-12-30",0.8,-0.4,2.8
"1188","2017-12-31",6,1.8,9.3
"1189","2018-01-01",4.9,1.8,6.5
"1190","2018-01-02",2.5,2,4
"1191","2018-01-03",3.3,2.1,4.9
"1192","2018-01-04",4.9,3.6,6.3
"1193","2018-01-05",5.9,4.4,7.8
"1194","2018-01-06",5,3.2,7.6
"1195","2018-01-07",0.2,-2.6,3.5
"1196","2018-01-08",-2.3,-3.6,-0.3
"1197","2018-01-09",0.1,-4.4,2.2
"1198","2018-01-10",1.2,-2.8,4.2
"1199","2018-01-11",0.4,-2.8,3.4
"1200","2018-01-12",-1,-2.2,1.4
"1201","2018-01-13",-2.3,-5.9,0.1
"1202","2018-01-14",-5,-7.4,-2.4
"1203","2018-01-15",-5.3,-9.2,-1.3
"1204","2018-01-16",-1.4,-7,1.8
"1205","2018-01-17",0.1,-2.8,1.7
"1206","2018-01-18",1.1,-0.4,3.4
"1207","2018-01-19",0.5,-1.4,1.6
"1208","2018-01-20",-0.8,-2.6,0.9
"1209","2018-01-21",-1.9,-4.3,0.5
"1210","2018-01-22",-3.6,-6.6,-0.8
"1211","2018-01-23",-3.2,-8.9,0.7
"1212","2018-01-24",3.1,-0.5,9
"1213","2018-01-25",3.9,1.2,7
"1214","2018-01-26",2,-0.5,5.5
"1215","2018-01-27",2.8,0.8,5.4
"1216","2018-01-28",5.6,3.1,8.3
"1217","2018-01-29",7.3,5.6,9.7
"1218","2018-01-30",3.2,2,4.1
"1219","2018-01-31",3.6,1.8,5.7
"1220","2018-02-01",3.1,2,6
"1221","2018-02-02",1.1,0.2,2.6
"1222","2018-02-03",0.4,-0.6,2.3
"1223","2018-02-04",-0.7,-2.1,0.6
"1224","2018-02-05",-4.5,-6.5,-2
"1225","2018-02-06",-5.6,-9.2,-3.9
"1226","2018-02-07",-3.6,-8.3,-0.2
"1227","2018-02-08",-3.6,-7.9,-0.8
"1228","2018-02-09",-3.9,-7.5,-1.4
"1229","2018-02-10",-3,-4.9,-1.2
"1230","2018-02-11",-0.7,-3.4,1.7
"1231","2018-02-12",0.1,-1.1,1.8
"1232","2018-02-13",-0.8,-2.5,0.5
"1233","2018-02-14",-1.7,-3.5,-0.1
"1234","2018-02-15",-2,-4.5,0.3
"1235","2018-02-16",0.6,-1.1,3.2
"1236","2018-02-17",0.6,-1,2.3
"1237","2018-02-18",-0.3,-4.5,1.7
"1238","2018-02-19",-1,-4.1,1.2
"1239","2018-02-20",-1.7,-3.8,0.8
"1240","2018-02-21",-2.8,-5.8,-0.9
"1241","2018-02-22",-4.7,-7.6,-2.4
"1242","2018-02-23",-5.9,-8.8,-3.4
"1243","2018-02-24",-8.1,-10.3,-4.5
"1244","2018-02-25",-10.3,-12.3,-6.1
"1245","2018-02-26",-11.6,-13.5,-6.9
"1246","2018-02-27",-11.4,-12.3,-8.9
"1247","2018-02-28",-11.3,-12.8,-9.1
"1248","2018-03-01",-12,-14.5,-8.8
"1249","2018-03-02",-10.6,-12.5,-8.1
"1250","2018-03-03",-9.7,-11.2,-6.6
"1251","2018-03-04",-5.9,-9.9,-3.2
"1252","2018-03-05",-0.9,-3,1.3
"1253","2018-03-06",1,-0.4,2.5
"1254","2018-03-07",1.9,0.6,4
"1255","2018-03-08",3.2,2.2,4.6
"1256","2018-03-09",2.9,2.1,4.9
"1257","2018-03-10",5.1,2,7.5
"1258","2018-03-11",8.4,3.4,10.3
"1259","2018-03-12",9.4,7.5,11.5
"1260","2018-03-13",8.2,6.9,10.3
"1261","2018-03-14",3.5,1.5,6.8
"1262","2018-03-15",1.4,-1.1,4.6
"1263","2018-03-16",-2,-3.8,1.5
"1264","2018-03-17",-5.3,-6,-3.3
"1265","2018-03-18",-5.2,-7.3,-2.8
"1266","2018-03-19",-3.9,-5.8,-0.9
"1267","2018-03-20",-1.7,-4.3,0
"1268","2018-03-21",-0.9,-4.5,2.3
"1269","2018-03-22",0.6,-2.2,2.6
"1270","2018-03-23",1.1,-1.8,2
"1271","2018-03-24",2.1,-0.4,3.9
"1272","2018-03-25",3.5,2.5,5.3
"1273","2018-03-26",3.8,2.8,5.1
"1274","2018-03-27",0.9,-1.8,3
"1275","2018-03-28",1.8,-0.4,4.9
"1276","2018-03-29",3.6,0.2,6.1
"1277","2018-03-30",5.4,2.1,8.9
"1278","2018-03-31",6.6,3.1,11.3
"1279","2018-04-01",2.7,0.8,4.6
"1280","2018-04-02",3,0.4,5.1
"1281","2018-04-03",9.3,6.1,11.8
"1282","2018-04-04",13.5,10.1,16.1
"1283","2018-04-05",11.8,9.3,13.8
"1284","2018-04-06",5.7,4.7,6.8
"1285","2018-04-07",10.2,6.9,12.4
"1286","2018-04-08",14.4,12.6,16.6
"1287","2018-04-09",15.3,12.5,18.3
"1288","2018-04-10",14.6,6.9,18.1
"1289","2018-04-11",12.2,7.4,15.6
"1290","2018-04-12",15.3,11.1,18.6
"1291","2018-04-13",15.2,14.5,16.5
"1292","2018-04-14",13.6,10.1,15.2
"1293","2018-04-15",16.5,13.8,17.7
"1294","2018-04-16",14.9,9.2,18.7
"1295","2018-04-17",11.6,9.2,13
"1296","2018-04-18",13.6,11.8,16.9
"1297","2018-04-19",14.7,9.2,18.3
"1298","2018-04-20",15.5,12.7,20.1
"1299","2018-04-21",15.5,12.3,19.4
"1300","2018-04-22",12.8,8.2,15.7
"1301","2018-04-23",14.8,11.8,16.2
"1302","2018-04-24",13.4,11.8,16
"1303","2018-04-25",13.8,11.1,18.2
"1304","2018-04-26",9.4,8.3,11
"1305","2018-04-27",10.2,7.7,11.8
"1306","2018-04-28",15.6,12.8,17.3
"1307","2018-04-29",18.3,12.8,20.9
"1308","2018-04-30",19.1,16.8,21.7
"1309","2018-05-01",15.8,12.2,20
"1310","2018-05-02",15.2,11.8,20.1
"1311","2018-05-03",17.1,11.6,21.5
"1312","2018-05-04",13.4,9.2,18.2
"1313","2018-05-05",12.7,10,15
"1314","2018-05-06",13.8,12.6,15.3
"1315","2018-05-07",15.8,13,17.6
"1316","2018-05-08",17.6,15.1,19.8
"1317","2018-05-09",18.9,16.2,21.1
"1318","2018-05-10",19.9,18.8,22
"1319","2018-05-11",17.2,14.8,20.7
"1320","2018-05-12",16.9,15.3,18.9
"1321","2018-05-13",18.3,15.2,20.1
"1322","2018-05-14",15.2,10.8,17.4
"1323","2018-05-15",14.4,12.2,16.4
"1324","2018-05-16",15.1,12.8,17.5
"1325","2018-05-17",14.3,13.1,16.4
"1326","2018-05-18",13.5,12.2,15.1
"1327","2018-05-19",13.6,11.5,14.8
"1328","2018-05-20",14.7,13.1,16.1
"1329","2018-05-21",15.6,14.5,17.6
"1330","2018-05-22",16.5,14.2,18.6
"1331","2018-05-23",17.8,15.1,19.9
"1332","2018-05-24",18,14.8,19.6
"1333","2018-05-25",17.8,16,19.1
"1334","2018-05-26",19,17.1,21.1
"1335","2018-05-27",20.5,18.5,23.2
"1336","2018-05-28",21.8,19.4,24.5
"1337","2018-05-29",21.8,20.2,24.2
"1338","2018-05-30",22.1,20.3,23.6
"1339","2018-05-31",22.8,19.4,24.9
"1340","2018-06-01",22.2,19.5,24
"1341","2018-06-02",20,15.6,22.3
"1342","2018-06-03",20.1,17.9,22.4
"1343","2018-06-04",21.1,19.9,22.7
"1344","2018-06-05",17.8,14.2,21.1
"1345","2018-06-06",13.9,10.2,16.4
"1346","2018-06-07",17.5,14.3,19.9
"1347","2018-06-08",21.4,18.2,23.9
"1348","2018-06-09",22.6,19.3,25.4
"1349","2018-06-10",22.9,21.9,25.3
"1350","2018-06-11",19.9,18.3,21.8
"1351","2018-06-12",17.1,15.2,19.2
"1352","2018-06-13",16.5,15.5,18.8
"1353","2018-06-14",17,15.8,19.1
"1354","2018-06-15",19,18.2,21.1
"1355","2018-06-16",20.3,17.6,22.2
"1356","2018-06-17",21.6,20,23.6
"1357","2018-06-18",20.1,18.1,22.2
"1358","2018-06-19",20.8,19.8,22.3
"1359","2018-06-20",21.2,18.9,23
"1360","2018-06-21",19.8,14.7,22.7
"1361","2018-06-22",13,12.3,14.5
"1362","2018-06-23",12.8,11.5,14.6
"1363","2018-06-24",13.2,12.7,15
"1364","2018-06-25",14.6,12.6,17.3
"1365","2018-06-26",15.1,13.8,17.5
"1366","2018-06-27",18.8,16.8,21.5
"1367","2018-06-28",20.2,17.8,22.6
"1368","2018-06-29",19.9,16.6,21.8
"1369","2018-06-30",14.2,13.5,15.4
"1370","2018-07-01",13.5,12.1,15.8
"1371","2018-07-02",14.7,11.2,16.9
"1372","2018-07-03",17.8,13.2,21.4
"1373","2018-07-04",21,18,24.5
"1374","2018-07-05",22.9,19.2,25.4
"1375","2018-07-06",19,17.3,21.4
"1376","2018-07-07",19.5,18.3,22.3
"1377","2018-07-08",19.4,17.3,21
"1378","2018-07-09",20.2,18.3,22
"1379","2018-07-10",19.1,15.7,23.4
"1380","2018-07-11",18.4,16.3,21.8
"1381","2018-07-12",17.4,15.5,20.1
"1382","2018-07-13",18.1,17,20.6
"1383","2018-07-14",18.8,17.6,20.8
"1384","2018-07-15",19.2,17.8,20.5
"1385","2018-07-16",20.1,17.9,22.6
"1386","2018-07-17",19.2,17.9,21
"1387","2018-07-18",20.1,18.1,22.9
"1388","2018-07-19",19.5,17.3,23.7
"1389","2018-07-20",20.1,18.8,22
"1390","2018-07-21",20.4,18.3,22.3
"1391","2018-07-22",21.6,19.8,23.8
"1392","2018-07-23",22.1,20.8,23.4
"1393","2018-07-24",22.1,21.4,23.6
"1394","2018-07-25",22.3,21.2,24
"1395","2018-07-26",22.6,20.2,25.2
"1396","2018-07-27",22.6,21,24.5
"1397","2018-07-28",23.9,23,25.6
"1398","2018-07-29",22.5,20.6,24
"1399","2018-07-30",23.5,21.5,26
"1400","2018-07-31",24.7,20.9,28.1
"1401","2018-08-01",25.3,23.2,28.8
"1402","2018-08-02",24.6,21.4,27.2
"1403","2018-08-03",23.9,22.4,26.9
"1404","2018-08-04",24,22.3,26.4
"1405","2018-08-05",21.1,19.9,22.9
"1406","2018-08-06",19.7,18.2,22.3
"1407","2018-08-07",22.9,19.3,26.5
"1408","2018-08-08",24.7,22,27.6
"1409","2018-08-09",26,24,28.5
"1410","2018-08-10",21.5,17.8,24.8
"1411","2018-08-11",17.5,16.8,19.5
"1412","2018-08-12",18.2,15.8,20.3
"1413","2018-08-13",22.7,19.8,25.4
"1414","2018-08-14",20.5,19.2,22
"1415","2018-08-15",19,17.3,20.3
"1416","2018-08-16",19.9,17.3,22.1
"1417","2018-08-17",21.6,18.8,24.2
"1418","2018-08-18",20.9,19,22
"1419","2018-08-19",21.8,20.1,24.8
"1420","2018-08-20",22.4,19.6,24.4
"1421","2018-08-21",18.2,16.3,20.4
"1422","2018-08-22",19.3,15.2,22.6
"1423","2018-08-23",23.1,20.8,26.1
"1424","2018-08-24",20.8,18.8,23.1
"1425","2018-08-25",16.4,14.5,19.2
"1426","2018-08-26",12.8,11.6,14.5
"1427","2018-08-27",15.9,13.2,18.3
"1428","2018-08-28",16.1,14.7,17.9
"1429","2018-08-29",17.1,14.8,19.7
"1430","2018-08-30",18.7,16.3,20.4
"1431","2018-08-31",16.8,15.6,18.6
"1432","2018-09-01",17.9,14.7,20.5
"1433","2018-09-02",19.6,18.5,21.3
"1434","2018-09-03",20,18.6,22.1
"1435","2018-09-04",18.7,17.9,20.5
"1436","2018-09-05",17.6,16.3,19.5
"1437","2018-09-06",17,15.8,19.6
"1438","2018-09-07",18,16.9,20.3
"1439","2018-09-08",15.8,14.2,18.3
"1440","2018-09-09",16.1,15.1,18.8
"1441","2018-09-10",17.8,16.3,20.8
"1442","2018-09-11",18.4,16.6,20.4
"1443","2018-09-12",20,17.4,22.4
"1444","2018-09-13",16.5,14.2,20.3
"1445","2018-09-14",15.4,13.5,17.5
"1446","2018-09-15",14.8,14,16
"1447","2018-09-16",13.9,11.5,16.3
"1448","2018-09-17",16.6,14.8,19.6
"1449","2018-09-18",19,16.9,22.2
"1450","2018-09-19",19.2,17.6,22
"1451","2018-09-20",19.9,17.6,23.8
"1452","2018-09-21",19.8,18.1,21.1
"1453","2018-09-22",12,10.8,14.2
"1454","2018-09-23",11.5,9.8,14.4
"1455","2018-09-24",8.2,7.6,10.9
"1456","2018-09-25",7.1,6.2,9.3
"1457","2018-09-26",10.6,8.6,13.1
"1458","2018-09-27",14.2,11.8,16.8
"1459","2018-09-28",12,10.8,14.8
"1460","2018-09-29",7.4,6,9.4
"1461","2018-09-30",8.2,6.5,10.8
"1462","2018-10-01",10.1,8.2,11.4
"1463","2018-10-02",8.6,8.1,10
"1464","2018-10-03",8.6,8.2,9.8
"1465","2018-10-04",9.3,7.2,11.7
"1466","2018-10-05",11.3,9.1,13.8
"1467","2018-10-06",13.3,10.6,15.4
"1468","2018-10-07",12.4,8.3,15.9
"1469","2018-10-08",8.3,6.2,11.2
"1470","2018-10-09",10,6.8,13.6
"1471","2018-10-10",12.6,8.8,16.4
"1472","2018-10-11",14,11.2,17.3
"1473","2018-10-12",14,11.8,17.6
"1474","2018-10-13",13.7,10.7,16.7
"1475","2018-10-14",13.8,10.2,17.2
"1476","2018-10-15",13,9.5,16.9
"1477","2018-10-16",11.8,8.5,15.8
"1478","2018-10-17",12.1,9.2,15.2
"1479","2018-10-18",12.2,10.1,14
"1480","2018-10-19",10.3,7.9,12.3
"1481","2018-10-20",8.4,5.7,10.4
"1482","2018-10-21",6.5,5.2,8.9
"1483","2018-10-22",6.6,5.6,7.8
"1484","2018-10-23",7.3,5.6,9.6
"1485","2018-10-24",6.1,5.2,7.4
"1486","2018-10-25",8.2,5.4,10.5
"1487","2018-10-26",8.5,6.9,9.9
"1488","2018-10-27",7.7,6.5,10.8
"1489","2018-10-28",5.2,3.8,8.4
"1490","2018-10-29",8.7,5.4,14.8
"1491","2018-10-30",14.9,14,17.1
"1492","2018-10-31",10.1,8.5,12.7
"1493","2018-11-01",13.5,12.1,15.3
"1494","2018-11-02",12.4,10.6,14.9
"1495","2018-11-03",9,7.2,11.8
"1496","2018-11-04",10.9,8.2,13.3
"1497","2018-11-05",10.6,9.2,12.3
"1498","2018-11-06",10.8,8.2,13.7
"1499","2018-11-07",8.9,7,12.1
"1500","2018-11-08",7.3,3.1,9.4
"1501","2018-11-09",7.3,6.2,8.8
"1502","2018-11-10",7,5.1,8.6
"1503","2018-11-11",6.6,4.4,8.6
"1504","2018-11-12",8.6,5.2,11.6
"1505","2018-11-13",9.2,7.6,10.7
"1506","2018-11-14",7.6,7,8.9
"1507","2018-11-15",5.9,4.2,7.4
"1508","2018-11-16",2.3,-0.4,4.5
"1509","2018-11-17",-1,-2.2,1.2
"1510","2018-11-18",0.7,-1.8,6.8
"1511","2018-11-19",1.8,-0.2,4.6
"1512","2018-11-20",0.4,-0.4,2.5
"1513","2018-11-21",-0.2,-0.6,0.9
"1514","2018-11-22",-0.8,-3,1.3
"1515","2018-11-23",0,-4.4,4.6
"1516","2018-11-24",2.6,-0.8,5.5
"1517","2018-11-25",3.4,0.8,6
"1518","2018-11-26",-0.1,-2.1,1.8
"1519","2018-11-27",-1.1,-2.8,2.8
"1520","2018-11-28",-2.6,-3.8,-0.4
"1521","2018-11-29",-4.1,-6,-1
"1522","2018-11-30",-4.7,-9.2,0.2
"1523","2018-12-01",-3.5,-9.4,1.7
"1524","2018-12-02",1.7,-2.4,5.9
"1525","2018-12-03",6.1,2.6,9.7
"1526","2018-12-04",4.2,3.5,5
"1527","2018-12-05",0.1,-1.2,2.3
"1528","2018-12-06",1,-2.2,5.2
"1529","2018-12-07",6.5,1.1,9.9
"1530","2018-12-08",5.3,2.8,7
"1531","2018-12-09",5.2,3.2,7.4
"1532","2018-12-10",2.7,2,4.1
"1533","2018-12-11",1.5,0.6,3.1
"1534","2018-12-12",0.5,0.2,2
"1535","2018-12-13",-0.4,-0.8,1
"1536","2018-12-14",-0.7,-1.4,0.3
"1537","2018-12-15",-0.8,-1.5,0.4
"1538","2018-12-16",-2.2,-4.8,-0.8
"1539","2018-12-17",-1.9,-3.5,0.7
"1540","2018-12-18",-0.5,-3.5,1.5
"1541","2018-12-19",-2.2,-4.6,1.4
"1542","2018-12-20",-1.1,-6.1,3.1
"1543","2018-12-21",3.1,-0.2,6.3
"1544","2018-12-22",4.4,1.8,6.7
"1545","2018-12-23",3,-0.1,5.5
"1546","2018-12-24",-0.2,-1.8,1.1
"1547","2018-12-25",2.2,-0.4,5.8
"1548","2018-12-26",3.8,2.8,7
"1549","2018-12-27",5.2,3.9,6.9
"1550","2018-12-28",4.6,3.4,6.3
"1551","2018-12-29",4.2,2.4,6.3
"1552","2018-12-30",3.6,2.8,4.9
"1553","2018-12-31",2,0.4,4.7
"1554","2019-01-01",3.7,1.4,5.7
"1555","2019-01-02",-0.2,-0.8,1.6
"1556","2019-01-03",-2.4,-3.8,1
"1557","2019-01-04",-1,-3.8,3.2
"1558","2019-01-05",1,-2.2,4
"1559","2019-01-06",-3.2,-6.6,1.2
"1560","2019-01-07",-3,-8.8,3.2
"1561","2019-01-08",0.2,-5.2,3.9
"1562","2019-01-09",-1,-7.8,3.1
"1563","2019-01-10",-3.7,-11.8,0.1
"1564","2019-01-11",-2.4,-8.3,2.7
"1565","2019-01-12",1.7,-0.5,4.6
"1566","2019-01-13",3.2,0.2,5.5
"1567","2019-01-14",-0.1,-1,1.7
"1568","2019-01-15",1.3,-1.8,4.3
"1569","2019-01-16",3.4,0.6,5.8
"1570","2019-01-17",3.6,2.4,5.2
"1571","2019-01-18",-1,-1.8,-0.1
"1572","2019-01-19",-3.3,-5,-0.1
"1573","2019-01-20",-4.1,-5.6,-1.2
"1574","2019-01-21",-5.1,-7.3,-2.2
"1575","2019-01-22",-6.2,-7.5,-3.1
"1576","2019-01-23",-5.8,-7.6,-4.5
"1577","2019-01-24",-6.3,-7.8,-4.4
"1578","2019-01-25",-5.7,-7.2,-4.2
"1579","2019-01-26",-3.2,-8.8,-0.2
"1580","2019-01-27",0.3,-5.5,3.5
"1581","2019-01-28",0.5,-3.6,2.2
"1582","2019-01-29",-0.2,-1.2,1.3
"1583","2019-01-30",-1,-1.8,0.3
"1584","2019-01-31",-1.1,-2.1,0.3
"1585","2019-02-01",0.6,-1.4,2.8
"1586","2019-02-02",5,1.8,8.7
"1587","2019-02-03",1.4,-0.2,3.4
"1588","2019-02-04",-0.5,-1.5,0.9
"1589","2019-02-05",-0.3,-2,2.2
"1590","2019-02-06",0.1,-2,3.2
"1591","2019-02-07",1,-0.2,3.2
"1592","2019-02-08",2.2,0.2,6
"1593","2019-02-09",3.9,1.1,6.8
"1594","2019-02-10",5.3,4,6.4
"1595","2019-02-11",3,2.8,3.9
"1596","2019-02-12",0.9,0.2,2.2
"1597","2019-02-13",3.9,1.8,7
"1598","2019-02-14",5.2,4,6.4
"1599","2019-02-15",3.4,0.4,6.7
"1600","2019-02-16",4.7,1.5,9.1
"1601","2019-02-17",4.8,2.8,8.4
"1602","2019-02-18",4.2,2.2,8.7
"1603","2019-02-19",6.2,5.8,7.6
"1604","2019-02-20",5.4,2.9,7.1
"1605","2019-02-21",4.5,-0.2,7.1
"1606","2019-02-22",-3,-4,-0.3
"1607","2019-02-23",-2.2,-3.2,0.1
"1608","2019-02-24",2.4,-0.2,5.5
"1609","2019-02-25",5,2.9,7.8
"1610","2019-02-26",4.9,3.8,6.3
"1611","2019-02-27",6,4.2,9.5
"1612","2019-02-28",6.3,4.2,9.3
"1613","2019-03-01",1.1,-1.4,2.7
"1614","2019-03-02",0.5,-3.2,3
"1615","2019-03-03",7,4.4,10
"1616","2019-03-04",9.8,8.7,11.9
"1617","2019-03-05",5.1,4.2,6.2
"1618","2019-03-06",5.4,2.4,7.7
"1619","2019-03-07",9.7,7.8,11.3
"1620","2019-03-08",7.6,6.2,9.9
"1621","2019-03-09",6,4.4,7.8
"1622","2019-03-10",4.8,2.9,7.2
