"","forecast_date","avg_temp","min_temp","max_temp"
"1623","2019-03-11",1.9,0.4,3.5
"1624","2019-03-12",2.2,-0.6,5.1
"1625","2019-03-13",5.2,2,7.6
"1626","2019-03-14",5.1,2.6,6.8
"1627","2019-03-15",6,3.8,8.2
"1628","2019-03-16",5.9,2.9,7.9
"1629","2019-03-17",9.4,5.8,12.2
"1630","2019-03-18",4.9,4.5,6.1
"1631","2019-03-19",2.9,2,4
"1632","2019-03-20",5.6,2.6,8.4
"1633","2019-03-21",8.5,6.1,11
"1634","2019-03-22",7.2,4.7,8.7
"1635","2019-03-23",9.1,6,12.7
"1636","2019-03-24",6.3,4.2,8.8
"1637","2019-03-25",3.7,2.5,5.2
"1638","2019-03-26",2.6,1.1,4.9
"1639","2019-03-27",5.3,3.4,7.1
"1640","2019-03-28",6.1,2.4,9.1
"1641","2019-03-29",7.8,5.4,9.8
"1642","2019-03-30",9.5,6.7,12
"1643","2019-03-31",7.6,5,11.3
"1644","2019-04-01",4.5,2.4,6.1
"1645","2019-04-02",7.8,5.7,9.6
"1646","2019-04-03",10.8,7.1,13.6
"1647","2019-04-04",12.5,9.2,15.3
"1648","2019-04-05",13.2,9.8,15.9
"1649","2019-04-06",10.8,8.7,13.7
"1650","2019-04-07",9.5,6.4,13.6
"1651","2019-04-08",10.2,4.9,13.1
"1652","2019-04-09",6,2.8,11.8
"1653","2019-04-10",4.1,1.6,7.2
"1654","2019-04-11",3.2,2.4,4.5
"1655","2019-04-12",3,2.5,4.5
"1656","2019-04-13",4.2,3.4,7.6
"1657","2019-04-14",6.9,4.9,8.5
"1658","2019-04-15",5.8,4.6,7.1
"1659","2019-04-16",7.5,5.2,9.1
"1660","2019-04-17",10.1,8.2,12.5
"1661","2019-04-18",11.8,8.3,14.6
"1662","2019-04-19",12,8.1,15.4
"1663","2019-04-20",11.7,8.7,14.4
"1664","2019-04-21",11,8.2,13.6
"1665","2019-04-22",11.2,9.8,13.3
"1666","2019-04-23",13.8,12.2,15.4
"1667","2019-04-24",15.2,13.8,16.4
"1668","2019-04-25",17.9,16.8,19.5
"1669","2019-04-26",19.3,17.5,20.6
"1670","2019-04-27",12.3,11.1,17.2
"1671","2019-04-28",10.6,9.3,13.6
"1672","2019-04-29",11.6,9.6,14.8
"1673","2019-04-30",11.6,9.1,13.9
"1674","2019-05-01",12.1,10.6,13.7
"1675","2019-05-02",11,9.6,14.2
"1676","2019-05-03",7.8,6.7,9.5
"1677","2019-05-04",7.2,3.5,11.1
"1678","2019-05-05",6.2,5.8,7.1
"1679","2019-05-06",7.8,6.4,9.5
"1680","2019-05-07",7.4,6.2,8.7
"1681","2019-05-08",10.7,6.9,12.9
"1682","2019-05-09",10.2,8.5,12.6
"1683","2019-05-10",11.4,10.5,12.6
"1684","2019-05-11",12.4,9.8,14.9
"1685","2019-05-12",10.3,7.2,15.7
"1686","2019-05-13",8,7.2,9.2
"1687","2019-05-14",7.6,6.4,9.2
"1688","2019-05-15",9.2,6.7,12.3
"1689","2019-05-16",12.2,9.2,15.4
"1690","2019-05-17",14.2,13.5,16.5
"1691","2019-05-18",16.5,12.5,18.3
"1692","2019-05-19",17.6,16.1,18.9
"1693","2019-05-20",17.7,15.7,20.2
"1694","2019-05-21",16.6,13.7,18.8
"1695","2019-05-22",14.3,12.1,17.8
"1696","2019-05-23",13.2,11.1,17.7
"1697","2019-05-24",14.5,11.8,16.6
"1698","2019-05-25",14.7,12.6,16.7
"1699","2019-05-26",16.1,14.2,17.7
"1700","2019-05-27",18.6,15.8,20.4
"1701","2019-05-28",14.9,11.7,19
"1702","2019-05-29",11.3,10.1,13.7
"1703","2019-05-30",12.9,10.7,16.6
"1704","2019-05-31",16.8,15.2,18.5
"1705","2019-06-01",18.5,16.2,21.8
"1706","2019-06-02",20.1,15.3,23
"1707","2019-06-03",21.7,17.8,25.2
"1708","2019-06-04",22.5,20.8,24.8
"1709","2019-06-05",22.9,19.5,25.1
"1710","2019-06-06",21.5,18,23.5
"1711","2019-06-07",19.8,18,22.6
"1712","2019-06-08",19.1,17.3,22.8
"1713","2019-06-09",20,17.6,21.1
"1714","2019-06-10",23.4,20,25.8
"1715","2019-06-11",25.6,23.5,28.8
"1716","2019-06-12",25.7,23.6,28.8
"1717","2019-06-13",22.4,19,26.1
"1718","2019-06-14",23,18.9,24.8
"1719","2019-06-15",25,22,26.8
"1720","2019-06-16",20.2,17.5,23.2
"1721","2019-06-17",19.3,17.6,21.4
"1722","2019-06-18",21.1,19.4,23
"1723","2019-06-19",23.3,21.9,25.8
"1724","2019-06-20",22.6,21.4,24.7
"1725","2019-06-21",20.2,18.6,22.1
"1726","2019-06-22",19.8,16.1,21.6
"1727","2019-06-23",19.8,16.8,21.5
"1728","2019-06-24",21.5,18.8,23.5
"1729","2019-06-25",24.9,21.8,27
"1730","2019-06-26",28.1,26.1,30
"1731","2019-06-27",20,17.2,23.3
"1732","2019-06-28",18,16.3,19.9
"1733","2019-06-29",20.9,17.2,24.3
"1734","2019-06-30",26.9,23.1,29.2
"1735","2019-07-01",23.2,19.9,27.5
"1736","2019-07-02",18.3,15.6,21.3
"1737","2019-07-03",15.4,13.8,17.1
"1738","2019-07-04",16.6,14.6,18
"1739","2019-07-05",16.5,12.8,19.5
"1740","2019-07-06",18.4,15.1,22.5
"1741","2019-07-07",15.6,13.8,18.7
"1742","2019-07-08",14.3,13.5,15.6
"1743","2019-07-09",15,13.5,16.4
"1744","2019-07-10",15,14,17.5
"1745","2019-07-11",16.2,14.1,19.3
"1746","2019-07-12",17.7,15.5,20.1
"1747","2019-07-13",16.5,15.5,19.1
"1748","2019-07-14",16.2,14.2,18.6
"1749","2019-07-15",16.9,15.8,18.4
"1750","2019-07-16",15.7,15.5,16.5
"1751","2019-07-17",16,14.5,17.8
"1752","2019-07-18",17.9,16.1,20.4
"1753","2019-07-19",20.4,17.8,22.5
"1754","2019-07-20",21.9,18.8,24
"1755","2019-07-21",20.6,20,21.8
"1756","2019-07-22",20.5,18.2,22.7
"1757","2019-07-23",19.3,18.1,22.5
"1758","2019-07-24",21.1,18.1,24.8
"1759","2019-07-25",22.9,19.6,26.2
"1760","2019-07-26",21.6,18.6,24.1
"1761","2019-07-27",20.9,19.6,23.2
"1762","2019-07-28",24.3,23.8,26.1
"1763","2019-07-29",24.3,22.2,27.2
"1764","2019-07-30",22.3,19.9,24
"1765","2019-07-31",19.4,15.5,21.8
"1766","2019-08-01",18.4,16.2,20.7
"1767","2019-08-02",17.8,14.2,19.8
"1768","2019-08-03",17.7,16.5,19.1
"1769","2019-08-04",18,16.1,20.1
"1770","2019-08-05",19.2,15.5,21.5
"1771","2019-08-06",21.3,19.6,22.8
"1772","2019-08-07",21.1,18.9,22.6
"1773","2019-08-08",19.6,17.8,21.4
"1774","2019-08-09",20.3,16.5,23.6
"1775","2019-08-10",21.6,18.3,23.3
"1776","2019-08-11",21.7,20,23.1
"1777","2019-08-12",21.2,18,24.7
"1778","2019-08-13",18.6,16.8,20.1
"1779","2019-08-14",15,13.3,17
"1780","2019-08-15",17.5,14.1,20.5
"1781","2019-08-16",17.2,15.6,19.5
"1782","2019-08-17",19.4,17.6,21.3
"1783","2019-08-18",21.9,19.8,24.3
"1784","2019-08-19",20.6,17.4,24.4
"1785","2019-08-20",20.4,19,23.3
"1786","2019-08-21",16.1,14.2,18.1
"1787","2019-08-22",17.3,14.8,19.6
"1788","2019-08-23",19.1,15.7,21.5
"1789","2019-08-24",20.4,17.1,23
"1790","2019-08-25",21.7,18.2,23.5
"1791","2019-08-26",23.1,19.2,25.5
"1792","2019-08-27",23.9,20,25.8
"1793","2019-08-28",23.9,22.1,26
"1794","2019-08-29",23.8,22.1,26.1
"1795","2019-08-30",22.3,20.2,24.3
"1796","2019-08-31",23.2,17.4,26.1
"1797","2019-09-01",23.4,19.8,24.9
"1798","2019-09-02",NA,NA,NA
"1799","2019-09-03",15.3,12.8,17.2
"1800","2019-09-04",17,14.6,19.4
"1801","2019-09-05",17.3,16.1,19.4
"1802","2019-09-06",14.6,12.8,16.4
"1803","2019-09-07",14.9,12.2,18.3
"1804","2019-09-08",14.9,13.2,18.6
"1805","2019-09-09",16,13.5,20.8
"1806","2019-09-10",14,13.7,15.1
"1807","2019-09-11",15.5,14.5,16.7
"1808","2019-09-12",16.4,15.6,17.6
"1809","2019-09-13",16.2,15,17.7
"1810","2019-09-14",12.1,11.1,13.5
"1811","2019-09-15",15.8,14.2,17.7
"1812","2019-09-16",13.3,12.5,14.8
"1813","2019-09-17",10.6,9.2,12.6
"1814","2019-09-18",9.8,8.7,11.2
"1815","2019-09-19",8.7,6.8,10.6
"1816","2019-09-20",10.1,7.4,12.3
"1817","2019-09-21",11.8,10.3,14
"1818","2019-09-22",13.2,12,15.7
"1819","2019-09-23",12.3,6.2,15.6
"1820","2019-09-24",10.7,6.8,14.1
"1821","2019-09-25",13,11.1,14.9
"1822","2019-09-26",13.1,9.8,14.5
"1823","2019-09-27",14.5,12,16.6
"1824","2019-09-28",14.2,12.2,15.1
"1825","2019-09-29",15.1,13.2,17.8
"1826","2019-09-30",13.6,12.7,15.3
"1827","2019-10-01",14.1,12,16.5
"1828","2019-10-02",11.3,8.8,16.9
"1829","2019-10-03",8.1,7.4,9.4
"1830","2019-10-04",8.5,7.1,9.6
"1831","2019-10-05",7.1,5.9,8.2
"1832","2019-10-06",3.8,2.5,5.5
"1833","2019-10-07",4.3,2.5,6.3
"1834","2019-10-08",8,6.2,10
"1835","2019-10-09",11.5,10.5,13.1
"1836","2019-10-10",10.1,9.3,11.1
"1837","2019-10-11",12.1,11.1,13.4
"1838","2019-10-12",14.8,13,16.9
"1839","2019-10-13",16.1,13.6,18.5
"1840","2019-10-14",15.6,14,18.4
"1841","2019-10-15",NA,NA,NA
"1842","2019-10-16",13,11.2,17
"1843","2019-10-17",12.3,11.3,14.3
"1844","2019-10-18",13,11.8,14.4
"1845","2019-10-19",12,11.2,14.2
"1846","2019-10-20",13.4,11.2,15.1
"1847","2019-10-21",13.7,12.1,16.1
"1848","2019-10-22",12.7,11,14.2
"1849","2019-10-23",11.4,9.6,13
"1850","2019-10-24",12.3,11.2,15.4
"1851","2019-10-25",12.1,9.8,13.9
"1852","2019-10-26",13,10.7,14.8
"1853","2019-10-27",11.5,9.6,14.2
"1854","2019-10-28",6.1,4.7,7.7
"1855","2019-10-29",3.9,2.4,5.8
"1856","2019-10-30",1.4,-0.4,3.5
"1857","2019-10-31",NA,NA,NA
"1858","2019-11-01",NA,NA,NA
"1859","2019-11-02",NA,NA,NA
"1860","2019-11-03",NA,NA,NA
"1861","2019-11-04",NA,NA,NA
"1862","2019-11-05",NA,NA,NA
"1863","2019-11-06",NA,NA,NA
"1864","2019-11-07",NA,NA,NA
"1865","2019-11-08",NA,NA,NA
"1866","2019-11-09",NA,NA,NA
"1867","2019-11-10",NA,NA,NA
"1868","2019-11-11",NA,NA,NA
"1869","2019-11-12",NA,NA,NA
"1870","2019-11-13",NA,NA,NA
"1871","2019-12-23",NA,NA,NA
"1872","2019-12-11",NA,NA,NA
"1873","2014-04-13",NA,NA,NA
"1874","2014-04-29",NA,NA,NA
"1875","2014-03-23",NA,NA,NA
"1876","2014-09-16",NA,NA,NA
"1877","2014-01-21",NA,NA,NA
"1878","2014-07-28",NA,NA,NA
"1879","2019-12-09",NA,NA,NA
"1880","2019-11-16",NA,NA,NA
"1881","2014-06-14",NA,NA,NA
"1882","2014-09-15",NA,NA,NA
"1883","2014-07-07",NA,NA,NA
"1884","2014-07-10",NA,NA,NA
"1885","2014-04-24",NA,NA,NA
"1886","2014-02-28",NA,NA,NA
"1887","2014-01-09",NA,NA,NA
"1888","2019-12-30",NA,NA,NA
"1889","2014-04-26",NA,NA,NA
"1890","2014-06-19",NA,NA,NA
"1891","2014-05-04",NA,NA,NA
"1892","2014-07-01",NA,NA,NA
"1893","2014-01-13",NA,NA,NA
"1894","2019-12-18",NA,NA,NA
"1895","2014-07-15",NA,NA,NA
"1896","2014-07-29",NA,NA,NA
"1897","2019-12-14",NA,NA,NA
"1898","2019-11-23",NA,NA,NA
"1899","2014-01-27",NA,NA,NA
"1900","2014-01-20",NA,NA,NA
"1901","2019-12-17",NA,NA,NA
"1902","2014-07-13",NA,NA,NA
"1903","2014-05-11",NA,NA,NA
"1904","2019-12-13",NA,NA,NA
"1905","2014-02-18",NA,NA,NA
"1906","2019-11-15",NA,NA,NA
"1907","2014-02-17",NA,NA,NA
"1908","2019-12-08",NA,NA,NA
"1909","2014-06-26",NA,NA,NA
"1910","2014-05-13",NA,NA,NA
"1911","2014-09-03",NA,NA,NA
"1912","2014-05-24",NA,NA,NA
"1913","2014-06-20",NA,NA,NA
"1914","2014-06-15",NA,NA,NA
"1915","2019-12-04",NA,NA,NA
"1916","2014-08-15",NA,NA,NA
"1917","2019-11-29",NA,NA,NA
"1918","2014-07-16",NA,NA,NA
"1919","2014-02-24",NA,NA,NA
"1920","2014-06-17",NA,NA,NA
"1921","2014-07-25",NA,NA,NA
"1922","2014-08-26",NA,NA,NA
"1923","2019-12-15",NA,NA,NA
"1924","2014-05-10",NA,NA,NA
"1925","2014-04-12",NA,NA,NA
"1926","2014-04-09",NA,NA,NA
"1927","2019-12-07",NA,NA,NA
"1928","2014-06-21",NA,NA,NA
"1929","2014-03-22",NA,NA,NA
"1930","2014-07-17",NA,NA,NA
"1931","2014-03-24",NA,NA,NA
"1932","2014-04-22",NA,NA,NA
"1933","2014-01-01",NA,NA,NA
"1934","2014-08-18",NA,NA,NA
"1935","2014-03-07",NA,NA,NA
"1936","2014-05-01",NA,NA,NA
"1937","2014-08-13",NA,NA,NA
"1938","2014-04-20",NA,NA,NA
"1939","2019-11-25",NA,NA,NA
"1940","2014-07-11",NA,NA,NA
"1941","2014-07-03",NA,NA,NA
"1942","2014-07-22",NA,NA,NA
"1943","2019-11-24",NA,NA,NA
"1944","2014-08-03",NA,NA,NA
"1945","2014-05-26",NA,NA,NA
"1946","2014-01-04",NA,NA,NA
"1947","2014-05-05",NA,NA,NA
"1948","2014-06-13",NA,NA,NA
"1949","2014-03-29",NA,NA,NA
"1950","2019-11-22",NA,NA,NA
"1951","2014-08-27",NA,NA,NA
"1952","2014-08-20",NA,NA,NA
"1953","2014-07-24",NA,NA,NA
"1954","2019-12-03",NA,NA,NA
"1955","2014-07-14",NA,NA,NA
"1956","2014-07-04",NA,NA,NA
"1957","2014-01-11",NA,NA,NA
"1958","2014-01-12",NA,NA,NA
"1959","2014-06-12",NA,NA,NA
"1960","2014-09-26",NA,NA,NA
"1961","2014-03-17",NA,NA,NA
"1962","2014-06-08",NA,NA,NA
"1963","2014-02-07",NA,NA,NA
"1964","2014-04-30",NA,NA,NA
"1965","2014-03-09",NA,NA,NA
"1966","2014-09-18",NA,NA,NA
"1967","2014-09-20",NA,NA,NA
"1968","2014-06-10",NA,NA,NA
"1969","2014-01-29",NA,NA,NA
"1970","2014-02-08",NA,NA,NA
"1971","2014-06-07",NA,NA,NA
"1972","2014-08-23",NA,NA,NA
"1973","2014-09-22",NA,NA,NA
"1974","2019-12-01",NA,NA,NA
"1975","2014-06-06",NA,NA,NA
"1976","2019-11-21",NA,NA,NA
"1977","2019-12-22",NA,NA,NA
"1978","2014-08-29",NA,NA,NA
"1979","2014-02-10",NA,NA,NA
"1980","2014-04-18",NA,NA,NA
"1981","2014-08-08",NA,NA,NA
"1982","2014-09-21",NA,NA,NA
"1983","2014-01-31",NA,NA,NA
"1984","2014-02-09",NA,NA,NA
"1985","2019-11-26",NA,NA,NA
"1986","2019-12-20",NA,NA,NA
"1987","2014-07-06",NA,NA,NA
"1988","2014-06-02",NA,NA,NA
"1989","2014-05-23",NA,NA,NA
"1990","2014-09-30",NA,NA,NA
"1991","2014-05-15",NA,NA,NA
"1992","2019-11-19",NA,NA,NA
"1993","2014-09-11",NA,NA,NA
"1994","2014-09-07",NA,NA,NA
"1995","2014-07-19",NA,NA,NA
"1996","2014-04-11",NA,NA,NA
"1997","2014-05-28",NA,NA,NA
"1998","2014-04-06",NA,NA,NA
"1999","2014-03-31",NA,NA,NA
"2000","2014-02-15",NA,NA,NA
"2001","2014-02-27",NA,NA,NA
"2002","2014-03-26",NA,NA,NA
"2003","2014-09-19",NA,NA,NA
"2004","2019-11-30",NA,NA,NA
"2005","2014-08-30",NA,NA,NA
"2006","2019-12-21",NA,NA,NA
"2007","2014-05-19",NA,NA,NA
"2008","2014-05-02",NA,NA,NA
"2009","2014-01-10",NA,NA,NA
"2010","2014-01-05",NA,NA,NA
"2011","2019-12-25",NA,NA,NA
"2012","2014-01-18",NA,NA,NA
"2013","2019-12-28",NA,NA,NA
"2014","2019-12-24",NA,NA,NA
"2015","2014-08-25",NA,NA,NA
"2016","2014-09-02",NA,NA,NA
"2017","2014-08-07",NA,NA,NA
"2018","2014-01-06",NA,NA,NA
"2019","2014-07-02",NA,NA,NA
"2020","2014-09-01",NA,NA,NA
"2021","2014-09-08",NA,NA,NA
"2022","2014-02-21",NA,NA,NA
"2023","2014-01-17",NA,NA,NA
"2024","2014-02-16",NA,NA,NA
"2025","2014-01-22",NA,NA,NA
"2026","2014-02-04",NA,NA,NA
"2027","2014-05-29",NA,NA,NA
"2028","2014-01-28",NA,NA,NA
"2029","2014-07-08",NA,NA,NA
"2030","2014-08-19",NA,NA,NA
"2031","2014-03-04",NA,NA,NA
"2032","2014-02-23",NA,NA,NA
"2033","2014-08-17",NA,NA,NA
"2034","2014-06-27",NA,NA,NA
"2035","2014-08-22",NA,NA,NA
"2036","2014-08-09",NA,NA,NA
"2037","2014-08-24",NA,NA,NA
"2038","2014-01-07",NA,NA,NA
"2039","2014-03-08",NA,NA,NA
"2040","2014-08-06",NA,NA,NA
"2041","2014-05-25",NA,NA,NA
"2042","2014-03-06",NA,NA,NA
"2043","2014-02-05",NA,NA,NA
"2044","2014-04-14",NA,NA,NA
"2045","2014-03-25",NA,NA,NA
"2046","2014-03-11",NA,NA,NA
"2047","2014-01-15",NA,NA,NA
"2048","2014-05-20",NA,NA,NA
"2049","2014-02-19",NA,NA,NA
"2050","2014-03-05",NA,NA,NA
"2051","2014-01-30",NA,NA,NA
"2052","2014-06-29",NA,NA,NA
"2053","2014-06-23",NA,NA,NA
"2054","2014-09-27",NA,NA,NA
"2055","2014-07-09",NA,NA,NA
"2056","2014-09-25",NA,NA,NA
"2057","2014-06-30",NA,NA,NA
"2058","2014-08-21",NA,NA,NA
"2059","2014-01-23",NA,NA,NA
"2060","2014-03-18",NA,NA,NA
"2061","2014-06-03",NA,NA,NA
"2062","2014-06-16",NA,NA,NA
"2063","2014-04-19",NA,NA,NA
"2064","2014-06-05",NA,NA,NA
"2065","2014-04-10",NA,NA,NA
"2066","2014-03-30",NA,NA,NA
"2067","2014-01-02",NA,NA,NA
"2068","2019-12-26",NA,NA,NA
"2069","2014-01-25",NA,NA,NA
"2070","2014-02-22",NA,NA,NA
"2071","2014-09-10",NA,NA,NA
"2072","2014-02-13",NA,NA,NA
"2073","2014-02-11",NA,NA,NA
"2074","2014-04-01",NA,NA,NA
"2075","2014-05-30",NA,NA,NA
"2076","2014-05-07",NA,NA,NA
"2077","2019-12-02",NA,NA,NA
"2078","2014-03-02",NA,NA,NA
"2079","2014-07-05",NA,NA,NA
"2080","2014-04-25",NA,NA,NA
"2081","2014-06-22",NA,NA,NA
"2082","2014-06-11",NA,NA,NA
"2083","2014-07-30",NA,NA,NA
"2084","2014-08-11",NA,NA,NA
"2085","2014-03-14",NA,NA,NA
"2086","2019-11-14",NA,NA,NA
"2087","2014-05-27",NA,NA,NA
"2088","2014-02-06",NA,NA,NA
"2089","2014-08-01",NA,NA,NA
"2090","2019-11-27",NA,NA,NA
"2091","2014-09-06",NA,NA,NA
"2092","2014-09-29",NA,NA,NA
"2093","2019-12-06",NA,NA,NA
"2094","2019-11-28",NA,NA,NA
"2095","2014-03-20",NA,NA,NA
"2096","2019-11-18",NA,NA,NA
"2097","2014-05-18",NA,NA,NA
"2098","2014-06-09",NA,NA,NA
"2099","2014-04-16",NA,NA,NA
"2100","2019-12-31",NA,NA,NA
"2101","2014-07-21",NA,NA,NA
"2102","2014-01-14",NA,NA,NA
"2103","2014-05-31",NA,NA,NA
"2104","2014-01-19",NA,NA,NA
"2105","2014-05-06",NA,NA,NA
"2106","2014-08-02",NA,NA,NA
"2107","2014-03-10",NA,NA,NA
"2108","2014-09-04",NA,NA,NA
"2109","2014-04-04",NA,NA,NA
"2110","2014-03-27",NA,NA,NA
"2111","2014-02-03",NA,NA,NA
"2112","2014-08-31",NA,NA,NA
"2113","2014-07-23",NA,NA,NA
"2114","2014-09-23",NA,NA,NA
"2115","2014-02-01",NA,NA,NA
"2116","2014-03-15",NA,NA,NA
"2117","2014-02-14",NA,NA,NA
"2118","2014-08-16",NA,NA,NA
"2119","2014-04-21",NA,NA,NA
"2120","2014-08-14",NA,NA,NA
"2121","2014-03-01",NA,NA,NA
"2122","2014-06-04",NA,NA,NA
"2123","2014-01-24",NA,NA,NA
"2124","2014-07-27",NA,NA,NA
"2125","2014-01-08",NA,NA,NA
"2126","2014-09-14",NA,NA,NA
"2127","2019-11-17",NA,NA,NA
"2128","2014-05-16",NA,NA,NA
"2129","2014-09-17",NA,NA,NA
"2130","2019-12-27",NA,NA,NA
"2131","2014-01-16",NA,NA,NA
"2132","2014-09-24",NA,NA,NA
"2133","2014-07-18",NA,NA,NA
"2134","2014-02-26",NA,NA,NA
"2135","2014-09-05",NA,NA,NA
"2136","2014-01-03",NA,NA,NA
"2137","2014-07-26",NA,NA,NA
"2138","2014-04-23",NA,NA,NA
"2139","2014-09-28",NA,NA,NA
"2140","2019-12-05",NA,NA,NA
"2141","2014-08-05",NA,NA,NA
"2142","2014-08-12",NA,NA,NA
"2143","2014-04-15",NA,NA,NA
"2144","2014-09-09",NA,NA,NA
"2145","2014-08-28",NA,NA,NA
"2146","2014-09-12",NA,NA,NA
"2147","2014-03-19",NA,NA,NA
"2148","2014-04-05",NA,NA,NA
"2149","2014-06-25",NA,NA,NA
"2150","2014-03-28",NA,NA,NA
"2151","2014-02-25",NA,NA,NA
"2152","2014-04-03",NA,NA,NA
"2153","2014-09-13",NA,NA,NA
"2154","2014-02-02",NA,NA,NA
"2155","2014-05-03",NA,NA,NA
"2156","2019-12-29",NA,NA,NA
"2157","2014-06-01",NA,NA,NA
"2158","2014-02-20",NA,NA,NA
"2159","2014-08-10",NA,NA,NA
"2160","2014-07-12",NA,NA,NA
"2161","2014-04-02",NA,NA,NA
"2162","2014-01-26",NA,NA,NA
"2163","2019-12-19",NA,NA,NA
"2164","2014-04-28",NA,NA,NA
"2165","2014-06-18",NA,NA,NA
"2166","2014-05-12",NA,NA,NA
"2167","2014-04-08",NA,NA,NA
"2168","2014-05-22",NA,NA,NA
"2169","2014-05-09",NA,NA,NA
"2170","2014-08-04",NA,NA,NA
"2171","2014-03-03",NA,NA,NA
"2172","2014-03-12",NA,NA,NA
"2173","2014-03-13",NA,NA,NA
"2174","2014-05-21",NA,NA,NA
"2175","2014-02-12",NA,NA,NA
"2176","2014-06-24",NA,NA,NA
"2177","2014-03-16",NA,NA,NA
"2178","2014-03-21",NA,NA,NA
"2179","2014-05-08",NA,NA,NA
"2180","2014-06-28",NA,NA,NA
"2181","2019-11-20",NA,NA,NA
"2182","2019-12-16",NA,NA,NA
"2183","2014-04-17",NA,NA,NA
"2184","2014-05-17",NA,NA,NA
"2185","2014-04-07",NA,NA,NA
"2186","2019-12-12",NA,NA,NA
"2187","2014-04-27",NA,NA,NA
"2188","2014-07-31",NA,NA,NA
"2189","2014-05-14",NA,NA,NA
"2190","2019-12-10",NA,NA,NA
"2191","2014-07-20",NA,NA,NA
